North Sea Herring natural mortality - m (units : NA )
1	5	
1947	2015	
0	8	
1 
1.306296 0.859748 0.305697 0.2817484 0.2531908 0.2300403 0.2293962 0.2258074 0.2258074
1.30639 0.8597415 0.3056669 0.2817165 0.253158 0.2300068 0.2293629 0.2257749 0.2257749
1.306882 0.8597118 0.3055191 0.2815592 0.2529935 0.2298389 0.2291975 0.2256149 0.2256149
1.307208 0.8596935 0.3054245 0.281458 0.2528867 0.2297298 0.2290907 0.225512 0.225512
1.306622 0.8597301 0.3056036 0.2816484 0.253085 0.2299323 0.2292906 0.2257058 0.2257058
1.304378 0.859863 0.3062708 0.2823597 0.2538308 0.2306936 0.2300393 0.2264292 0.2264292
1.30686 0.8597093 0.3055162 0.2815574 0.252994 0.2298396 0.2291965 0.2256128 0.2256128
1.309341 0.8595631 0.3047803 0.2807726 0.2521708 0.2289991 0.2283702 0.2248147 0.2248147
1.308839 0.8596017 0.3049514 0.2809519 0.2523528 0.2291846 0.2285568 0.2249976 0.2249976
1.30369 0.8599133 0.3064994 0.2826002 0.2540767 0.2309444 0.2302904 0.2266746 0.2266746
1.29316 0.8605277 0.309607 0.2859165 0.2575595 0.2345002 0.2337826 0.2300461 0.2300461
1.319271 0.8589407 0.3017431 0.277546 0.2488103 0.2255694 0.2249822 0.2215312 0.2215312
1.321746 0.8588323 0.3011004 0.2768483 0.2480547 0.2247968 0.2242391 0.2208238 0.2208238
1.306329 0.8597945 0.3058071 0.2818484 0.2532628 0.2301122 0.2294894 0.2259122 0.2259122
1.277944 0.861471 0.3142394 0.2908419 0.2626962 0.2397436 0.2389587 0.2350598 0.2350598
1.240511 0.8636 0.3251448 0.3024979 0.2749736 0.252279 0.2512436 0.2469035 0.2469035
1.449826 0.8510058 0.2624238 0.2356937 0.2050645 0.1809156 0.1809803 0.1789569 0.1789569
1.334123 0.8582902 0.297887 0.2733594 0.2442764 0.2209336 0.2205236 0.2172865 0.2172865
1.229243 0.8646056 0.3293404 0.3068488 0.279303 0.2566889 0.2557409 0.2513544 0.2513544
1.136017 0.8698533 0.3564009 0.3358097 0.3098633 0.2879006 0.2863048 0.2807976 0.2807976
1.053345 0.8742452 0.379672 0.3607781 0.3363605 0.3149562 0.3126683 0.306122 0.306122
0.9805771 0.8778144 0.3993545 0.3819478 0.3589555 0.3380276 0.3350369 0.3275616 0.3275616
0.9186008 0.8804017 0.4145945 0.3985622 0.3770431 0.3565578 0.3527903 0.3444648 0.3444648
0.8673622 0.8820627 0.4255663 0.4107716 0.3907393 0.3706479 0.3660364 0.3569392 0.3569392
0.8247947 0.8831532 0.4340132 0.4201306 0.4012868 0.3814567 0.3760727 0.3663576 0.3663576
0.7939643 0.8837601 0.4379065 0.4248969 0.4073827 0.38781 0.3815138 0.3711496 0.3711496
0.7755027 0.8837618 0.4368385 0.4246783 0.4086825 0.3893628 0.381982 0.3709273 0.3709273
0.763692 0.883201 0.4349828 0.4230544 0.4078663 0.3885181 0.3802856 0.3688377 0.3688377
0.7688703 0.8844545 0.430203 0.4169843 0.4009955 0.3810519 0.3724155 0.3614341 0.3614341
0.7901108 0.8864425 0.421389 0.4059054 0.3882011 0.3672796 0.3584487 0.3484669 0.3484669
0.8047986 0.8840221 0.4142544 0.3971144 0.3782681 0.3564138 0.347324 0.3378787 0.3378787
0.8124459 0.8733575 0.4088044 0.3908862 0.3706733 0.3475373 0.3381604 0.3289188 0.3289188
0.8238513 0.8587716 0.4024214 0.3837073 0.3613179 0.3365057 0.3269489 0.3180598 0.3180598
0.8333298 0.8473594 0.3968846 0.3771918 0.353623 0.32769 0.3179354 0.3090793 0.3090793
0.8394171 0.8375958 0.3944146 0.3739079 0.3507997 0.3241351 0.3140861 0.3044325 0.3044325
0.8450021 0.8262204 0.3936631 0.3724725 0.3504278 0.3230039 0.3127191 0.3018394 0.3018394
0.8509293 0.8177263 0.391056 0.3685723 0.3474814 0.3198456 0.309608 0.2979753 0.2979753
0.8618818 0.8133933 0.3846764 0.3595125 0.340231 0.3133267 0.3032829 0.2910907 0.2910907
0.8758657 0.8098846 0.3767758 0.34826 0.3317459 0.3060806 0.2962165 0.2832448 0.2832448
0.8837108 0.8047687 0.3700325 0.338995 0.3241989 0.2996061 0.2900961 0.276825 0.276825
0.8833518 0.8030194 0.362022 0.3289309 0.3145318 0.2913129 0.2824154 0.2693836 0.2693836
0.8801386 0.8053149 0.3521287 0.3167563 0.3025221 0.281212 0.2730801 0.260461 0.260461
0.8760232 0.8027804 0.3457447 0.3088644 0.2945958 0.274704 0.2673958 0.2554274 0.2554274
0.8686097 0.7939753 0.3443718 0.3066102 0.2911509 0.2720989 0.2662294 0.2559625 0.2559625
0.8577137 0.7837381 0.3448689 0.3063299 0.2887064 0.270465 0.2665871 0.2588839 0.2588839
0.8486048 0.7726129 0.3456637 0.306889 0.2878693 0.2703406 0.2679837 0.2622695 0.2622695
0.8323958 0.7494854 0.3462418 0.3096982 0.290067 0.2726507 0.2713861 0.2671514 0.2671514
0.8088519 0.7166964 0.3476941 0.3151729 0.2948533 0.2770603 0.2769124 0.2742681 0.2742681
0.7962212 0.694972 0.3508561 0.3206849 0.3000248 0.2822178 0.2828047 0.2812562 0.2812562
0.7964933 0.6869137 0.357084 0.3273645 0.3072634 0.2899977 0.2906329 0.2892593 0.2892593
0.8003559 0.6817761 0.3656584 0.3362859 0.3173345 0.3006973 0.3009355 0.2992269 0.2992269
0.8091044 0.6802653 0.3743015 0.3447364 0.3266605 0.3105983 0.3104069 0.3085044 0.3085044
