catch.no in ICES format
1  2
 1963 2014 
 1 6 
1
19347.25522 62279.70774 7027.909322 3518.647989 2774.357966 1795.8880769
13052.40755 28540.95295 20118.48934 4284.771889 1907.661325 2630.382136937
113654.631 58226.78547 17646.35406 9135.490313 2375.093736 2030.462950741
126507.5318 84326.89232 29765.84297 6153.320487 3361.895602 2378.15827923
60962.25756 95275.43115 32688.92283 11204.50383 3254.6137 3394.489209292
36914.75797 106372.6849 42569.23647 12330.08971 6045.574924 2865.252521314
5434.237328 32839.54613 31532.0189 13641.36303 4542.291039 4155.674019745
107177.436 42403.37801 18546.81341 13271.74229 6265.503669 3240.54664934
303519.3161 191789.3786 17179.31068 6720.109771 7065.251977 4426.97267078
42062.34309 246085.7061 48061.65237 5653.371083 2712.742735 5981.954805085
111750.9804 48982.56854 54901.2644 14001.72945 2194.669741 2942.9277513
139634.8166 74501.85388 11417.98409 15744.85863 4600.550197 2383.055578693
169861.8137 63121.01145 18848.81321 4639.872866 7525.183221 3083.977338794
232476.0163 182989.3274 18672.20198 6707.141181 1732.035132 4277.261768192
547728.8452 98934.88206 25989.26138 4597.347713 2285.629931 2726.9037568
58501.20894 253025.4702 17177.97954 9396.001656 2989.062611 2145.685591154
615698.2582 96412.93662 44383.6424 4010.797096 3374.578443 1458.267006042
1248083.667 122047.9043 34937.96559 12274.39446 1958.058882 2113.137360606
175862.7759 221933.0285 34646.06648 8953.284133 4087.987337 1632.9218573
248166.4216 73132.19431 60005.22037 9487.472564 3446.7535 2826.359190685
80436.50858 139525.7591 21480.39045 11786.78555 2803.407532 2153.298909902
601879.3595 78543.48164 31091.86559 4237.91994 3414.979835 1812.479380485
72096.28555 153956.7475 19003.26796 7779.001156 1368.947848 1924.620618598
663346.6829 38069.24593 34276.63505 5791.013147 2980.645037 1461.235518956
49450.71967 189722.1936 9761.482822 8688.926057 1528.236936 1634.080324116
36737.65635 72108.89316 43928.63526 3116.683773 2543.337776 1114.464851707
198992.1133 44768.29689 18544.45841 9791.406052 994.3888215 1483.643572623
45503.55587 102026.9603 11873.01451 4298.631776 2444.600543 748.393201375
60760.84765 31527.58586 17002.15215 3266.528977 1371.764237 1439.576606238
129572.0506 41352.94905 8524.800689 4915.530191 1040.803381 920.991295257
38120.81698 82709.17456 11145.01604 3126.055331 1545.895415 772.171975718
336091.6135 41772.88463 21044.6992 3045.390737 859.2006654 763.930157899
60241.90882 106083.6807 12782.56688 5222.594954 790.39549 503.887187008
19124.32964 59360.42637 23809.37535 3125.33983 1834.237376 693.075039442
109552.0037 42493.94755 18430.27803 6409.359328 1221.441038 926.923600946
16700.8306 171206.4843 18293.43688 5909.243783 2378.512368 810.465463326
36792.61273 15179.5251 39903.72856 3958.970234 1418.555215 947.333841996
45117.69596 27965.39735 6309.983342 6529.268213 995.5802238 573.387379282
7623.652262 53402.72774 6797.216949 1113.800282 1052.66189 269.612188581
30692.45464 21265.31185 17012.23963 2804.693375 395.069504 502.898008
6134.9127 14974.65499 4327.524618 3127.017488 397.350046 151.79544
21806.67907 12452.13204 7460.138116 1649.618995 944.481335 210.866845
11222.1596 16477.98662 4830.605264 1862.916604 545.581723 430.558979
28176.69273 39742.74732 6374.892914 1019.577134 524.127984 336.362287
16946.78751 29380.71781 4921.18052 2042.91759 450.516128 249.815062
11185.14067 12598.54867 11721.04881 1368.806725 719.532896 335.122906
10127.23255 13887.27179 5494.282116 3538.549395 646.352845 356.542379
10986.82622 14187.83189 5831.350792 1646.316466 1344.18232 291.591619
5034.638365 12391.057 4970.243291 1488.631935 616.270572 540.411666
11814.78428 7419.699775 6789.359918 2077.416169 638.136986 413.182812
6870.781286 8743.12298 3918.796282 2988.534888 948.684474 373.756229
10076.14838 10695.48 5784.651172 1766.719604 1344.196138 447.276148
