pm.dat auto written
1 2
1963  2019
1  6
1
0  	0  	0  	0  	0  	0
0  	0  	0  	0  	0  	0
0  	0  	0  	0  	0  	0
0  	0  	0  	0  	0  	0
0  	0  	0  	0  	0  	0
0  	0  	0  	0  	0  	0
0  	0  	0  	0  	0  	0
0  	0  	0  	0  	0  	0
0  	0  	0  	0  	0  	0
0  	0  	0  	0  	0  	0
0  	0  	0  	0  	0  	0
0  	0  	0  	0  	0  	0
0  	0  	0  	0  	0  	0
0  	0  	0  	0  	0  	0
0  	0  	0  	0  	0  	0
0  	0  	0  	0  	0  	0
0  	0  	0  	0  	0  	0
0  	0  	0  	0  	0  	0
0  	0  	0  	0  	0  	0
0  	0  	0  	0  	0  	0
0  	0  	0  	0  	0  	0
0  	0  	0  	0  	0  	0
0  	0  	0  	0  	0  	0
0  	0  	0  	0  	0  	0
0  	0  	0  	0  	0  	0
0  	0  	0  	0  	0  	0
0  	0  	0  	0  	0  	0
0  	0  	0  	0  	0  	0
0  	0  	0  	0  	0  	0
0  	0  	0  	0  	0  	0
0  	0  	0  	0  	0  	0
0  	0  	0  	0  	0  	0
0  	0  	0  	0  	0  	0
0  	0  	0  	0  	0  	0
0  	0  	0  	0  	0  	0
0  	0  	0  	0  	0  	0
0  	0  	0  	0  	0  	0
0  	0  	0  	0  	0  	0
0  	0  	0  	0  	0  	0
0  	0  	0  	0  	0  	0
0  	0  	0  	0  	0  	0
0  	0  	0  	0  	0  	0
0  	0  	0  	0  	0  	0
0  	0  	0  	0  	0  	0
0  	0  	0  	0  	0  	0
0  	0  	0  	0  	0  	0
0  	0  	0  	0  	0  	0
0  	0  	0  	0  	0  	0
0  	0  	0  	0  	0  	0
0  	0  	0  	0  	0  	0
0  	0  	0  	0  	0  	0
0  	0  	0  	0  	0  	0
0  	0  	0  	0  	0  	0
0  	0  	0  	0  	0  	0
0  	0  	0  	0  	0  	0
0  	0  	0  	0  	0  	0
0  	0  	0  	0  	0  	0
