nm.dat auto written
1 2
1963  2019
1  6
1
1.099671  	0.6425793  	0.2130559  	0.1997326  	0.2  	0.2
1.099671  	0.6425793  	0.2130559  	0.1997326  	0.2  	0.2
1.099671  	0.6425793  	0.2130559  	0.1997326  	0.2  	0.2
1.099671  	0.6425793  	0.2130559  	0.1997326  	0.2  	0.2
1.099671  	0.6425793  	0.2130559  	0.1997326  	0.2  	0.2
1.099671  	0.6425793  	0.2130559  	0.1997326  	0.2  	0.2
1.099671  	0.6425793  	0.2130559  	0.1997326  	0.2  	0.2
1.099671  	0.6425793  	0.2130559  	0.1997326  	0.2  	0.2
1.099671  	0.6425793  	0.2130559  	0.1997326  	0.2  	0.2
1.099671  	0.6425793  	0.2130559  	0.1997326  	0.2  	0.2
1.099671  	0.6425793  	0.2130559  	0.1997326  	0.2  	0.2
1.099671  	0.6425793  	0.2130559  	0.1997326  	0.2  	0.2
1.113198  	0.6381547  	0.2156178  	0.1997326  	0.2  	0.2
1.127134  	0.634041  	0.2181739  	0.1997326  	0.2  	0.2
1.140944  	0.6307841  	0.2206895  	0.1997326  	0.2  	0.2
1.153619  	0.6289725  	0.2231047  	0.1997326  	0.2  	0.2
1.164103  	0.6290513  	0.2254181  	0.1997326  	0.2  	0.2
1.17157  	0.6310807  	0.2276943  	0.1997326  	0.2  	0.2
1.175306  	0.6347319  	0.2299418  	0.1997326  	0.2  	0.2
1.174079  	0.6390446  	0.2321179  	0.1997326  	0.2  	0.2
1.167758  	0.6430644  	0.2341688  	0.1997326  	0.2  	0.2
1.156996  	0.6464776  	0.2361182  	0.1997326  	0.2  	0.2
1.142989  	0.6496058  	0.2380273  	0.1997326  	0.2  	0.2
1.126954  	0.65305  	0.2399384  	0.1997326  	0.2  	0.2
1.110703  	0.6574097  	0.241854  	0.1997326  	0.2  	0.2
1.095426  	0.663054  	0.243748  	0.1997326  	0.2  	0.2
1.081725  	0.669808  	0.2455743  	0.1997326  	0.2  	0.2
1.070137  	0.6773114  	0.2473294  	0.1997326  	0.2  	0.2
1.060715  	0.6850044  	0.2491443  	0.1997326  	0.2  	0.2
1.053547  	0.6925547  	0.2513643  	0.1997326  	0.2  	0.2
1.04849  	0.700104  	0.2545072  	0.1997326  	0.2  	0.2
1.044995  	0.7080999  	0.2590473  	0.1997326  	0.2  	0.2
1.042374  	0.7171961  	0.2653359  	0.1997326  	0.2  	0.2
1.039972  	0.7278918  	0.2735695  	0.1997326  	0.2  	0.2
1.037306  	0.7403658  	0.2836614  	0.1997326  	0.2  	0.2
1.034688  	0.7548386  	0.2953457  	0.1997326  	0.2  	0.2
1.032823  	0.7713198  	0.3081845  	0.1997326  	0.2  	0.2
1.033362  	0.7898973  	0.3217297  	0.1997326  	0.2  	0.2
1.037985  	0.8107695  	0.3353527  	0.1997326  	0.2  	0.2
1.047232  	0.8336148  	0.3481098  	0.1997326  	0.2  	0.2
1.060598  	0.8572574  	0.358762  	0.1997326  	0.2  	0.2
1.076732  	0.8798546  	0.3660905  	0.1997326  	0.2  	0.2
1.09386  	0.899364  	0.3692341  	0.1997326  	0.2  	0.2
1.110338  	0.9142227  	0.3680337  	0.1997326  	0.2  	0.2
1.125343  	0.9239201  	0.3632482  	0.1997326  	0.2  	0.2
1.138687  	0.9287272  	0.3560378  	0.1997326  	0.2  	0.2
1.150877  	0.9293653  	0.3476942  	0.1997326  	0.2  	0.2
1.163271  	0.9270546  	0.3396052  	0.1997326  	0.2  	0.2
1.177281  	0.923017  	0.3327275  	0.1997326  	0.2  	0.2
1.193342  	0.9178968  	0.3273755  	0.1997326  	0.2  	0.2
1.211689  	0.9122662  	0.3236026  	0.1997326  	0.2  	0.2
1.232502  	0.9067033  	0.3213762  	0.1997326  	0.2  	0.2
1.255591  	0.9015727  	0.3203628  	0.1997326  	0.2  	0.2
1.280088  	0.8969003  	0.319925  	0.1997326  	0.2  	0.2
1.280088  	0.8969003  	0.319925  	0.1997326  	0.2  	0.2
1.280088  	0.8969003  	0.319925  	0.1997326  	0.2  	0.2
1.280088  	0.8969003  	0.319925  	0.1997326  	0.2  	0.2
